track_id,timestamp,x by QP,y by QP,vx by QP,vy by QP,psi_rad,length,width,AstarX,AstarY,AstarVX,AstarVY,QPX,QPY,QPVX,QPVY,D2X,D2Y
0,0,-13,0,2,0,0,4.67,1.74,-13,0,2,0,-13,0,2,0,0,0
0,100,-12.8,0,2,0,0,4.67,1.74,-12.8,0,2,0,-12.8,0,2,0,7.20524e-12,0
0,200,-12.6,0,2,0,0,4.67,1.74,-12.6,0,2,0,-12.6,0,2,0,7.89409e-12,0
0,300,-12.4,0,2,0,0,4.67,1.74,-12.4,0,2,0,-12.4,0,2,0,8.253e-12,0
0,400,-12.2,0,2,0,0,4.67,1.74,-12.2,0,2,0,-12.2,0,2,0,9.39209e-12,0
0,500,-12,0,2,0,0,4.67,1.74,-12,0,2,0,-12,0,2,0,1.20813e-11,0
0,600,-11.8,0,2,0,0,4.67,1.74,-11.8,0,2,0,-11.8,0,2,0,1.31811e-11,0
0,700,-11.6,0,2,0,0,4.67,1.74,-11.6,0,2,0,-11.6,0,2,0,1.37126e-11,0
0,800,-11.4,0,2,0,0,4.67,1.74,-11.4,0,2,0,-11.4,0,2,0,1.39658e-11,0
0,900,-11.2,0,2,0,0,4.67,1.74,-11.2,0,2,0,-11.2,0,2,0,1.51067e-11,0
0,1000,-11,0,2,0,0,4.67,1.74,-11,0,2,0,-11,0,2,0,1.67778e-11,0
0,1100,-10.8,0,2,0,0,4.67,1.74,-10.8,0,2,0,-10.8,0,2,0,1.79357e-11,0
0,1200,-10.6,0,2,0,0,4.67,1.74,-10.6,0,2,0,-10.6,0,2,0,1.96093e-11,0
0,1300,-10.4,0,2,0,0,4.67,1.74,-10.4,0,2,0,-10.4,0,2,0,2.07404e-11,0
0,1400,-10.2,0,2,0,0,4.67,1.74,-10.2,0,2,0,-10.2,0,2,0,2.24051e-11,0
0,1500,-10,0,2,0,0,4.67,1.74,-10,0,2,0,-10,0,2,0,2.33563e-11,0
0,1600,-9.8,0,2,0,0,4.67,1.74,-9.8,0,2,0,-9.8,0,2,0,2.49624e-11,0
0,1700,-9.6,0,2,0,0,4.67,1.74,-9.6,0,2,0,-9.6,0,2,0,2.9487e-11,0
